アクロス重信,愛媛県東温市西岡字山神谷乙2-1,089-960-5577,gelande428,33.812082,132.871806,あ
井川スキー場腕山,徳島県三好市井川町平山,0883-78-3003,gelande429,33.9632003,133.8848862,い
スノーパーク雲辺寺,香川県観音寺市大野原町 雲辺寺山山頂,0875-54-3805,gelande430,34.0351524,133.7213138,す
久万スキーランド,愛媛県上浮穴郡久万高原町東明神乙754-60,0892-21-0100,gelande431,33.7184936,132.874445,く
石鎚成就スキー場,愛媛県西条市西之川下谷甲81,0897-59-0331,gelande432,33.7944426,133.1311285,い
SOL-FA オダスキーゲレンデ,愛媛県喜多郡内子町中川小田深山,0892-52-3232,gelande433,33.5422858,132.8342071,そ
天狗高原スキー場,高知県高岡郡津野町芳生野乙4921-22,0889-62-3188,gelande434,33.477273,133.0038044,て
