今庄365スキー場,福井県南条郡南越前町板取85-36,0778-45-1115,gelande200,35.721192,136.1438708,い,今庄365 OR 365スキー
スキージャム勝山,福井県勝山市170-70,0779-87-6109,gelande201,36.0727164,136.5557564,す,スキージャム OR ジャム勝
六呂師高原スキー場,福井県大野市南六呂師169-136,0779-67-1201,gelande202,36.0216203,136.5755237,ろ,六呂師高原
九頭竜スキー場,福井県大野市角野14-3,0779-78-2651,gelande203,35.8988042,136.6536689,く,九頭竜スキー
福井和泉スキー場,福井県大野市朝日前坂27,0779-78-2711,gelande204,35.9396773,136.6922751,ふ,福井和泉スキー
新保ファミリースキー場,福井県今立郡池田町新保13-4,0778-44-7787,gelande205,35.8559459,136.3076253,し,新保ファミリー
