白山一里野温泉スキー場,石川県白山市尾添リ63,076-256-7412,gelande240,36.2683366,136.7147725,は
河内千丈温泉金沢セイモアスキー場,石川県白山市河内町内尾,076-273-0331,gelande241,36.3470948,136.6775982,か
鳥越大日スポーツランド,石川県白山市阿手町,076-254-2246,gelande242,36.2936822,136.5608641,と
白山瀬女高原スキー場,石川県白山市瀬戸丑114-1,076-256-7137,gelande243,36.283869,136.6522756,は
大倉岳高原スキー場,石川県小松市尾小屋町レ41,0761-67-1426,gelande244,36.2837324,136.5380609,お
スカイ獅子吼,石川県白山市八幡町リ110,076-272-0600,gelande245,36.4465788,136.6481267,す
金沢市営医王山スキー場,石川県金沢市俵町テ甲21,076-229-1947,gelande246,36.5261324,136.7495249,か
七尾コロサスキー場,石川県七尾市多根町,0767-57-0020,gelande247,36.9751345,136.9605676,な
